timestamp,Open,High,Low,Close,Volume
2025-03-26 04:55:00,87339.46,87339.47,87288.4,87326.78,26.75843
2025-03-26 05:00:00,87326.79,87326.79,87259.53,87259.54,26.45875
2025-03-26 05:05:00,87259.54,87271.74,87243.78,87266.56,22.424
2025-03-26 05:10:00,87266.55,87306.6,87262.15,87262.15,40.26822
2025-03-26 05:15:00,87262.15,87269.65,87248.69,87248.69,25.78414
2025-03-26 05:20:00,87248.69,87288.0,87215.69,87224.61,40.1943
2025-03-26 05:25:00,87224.62,87293.5,87224.61,87281.99,52.10639
2025-03-26 05:30:00,87281.98,87382.73,87281.11,87382.72,35.05085
2025-03-26 05:35:00,87382.73,87396.75,87348.27,87383.99,32.85392
2025-03-26 05:40:00,87384.0,87630.0,87375.66,87591.26,213.64593
2025-03-26 05:45:00,87591.25,87591.26,87465.25,87490.03,82.78467
2025-03-26 05:50:00,87490.04,87516.55,87462.82,87470.51,35.33332
2025-03-26 05:55:00,87470.51,87575.38,87464.56,87520.35,60.90236
2025-03-26 06:00:00,87520.36,87528.27,87442.83,87442.83,43.30164
2025-03-26 06:05:00,87442.83,87539.88,87442.83,87538.87,27.20348
2025-03-26 06:10:00,87538.88,87596.65,87538.87,87553.66,31.66926
2025-03-26 06:15:00,87553.65,87553.66,87481.37,87519.13,29.75225
2025-03-26 06:20:00,87519.13,87544.36,87519.12,87540.89,27.71058
2025-03-26 06:25:00,87540.89,87587.24,87538.39,87565.05,29.38459
2025-03-26 06:30:00,87565.05,87608.97,87565.04,87599.76,40.3343
2025-03-26 06:35:00,87599.76,87665.99,87599.75,87618.6,39.58073
2025-03-26 06:40:00,87618.59,87768.0,87618.59,87767.99,104.90517
2025-03-26 06:45:00,87767.99,87780.01,87729.25,87738.65,33.89613
2025-03-26 06:50:00,87738.66,87849.16,87728.26,87849.16,78.83432
2025-03-26 06:55:00,87849.15,87923.92,87824.07,87909.07,53.56983
2025-03-26 07:00:00,87909.07,87953.63,87818.15,87850.0,45.58156
2025-03-26 07:05:00,87850.01,87858.7,87770.62,87776.42,70.01531
2025-03-26 07:10:00,87776.42,87863.25,87754.35,87841.12,97.27617
2025-03-26 07:15:00,87841.11,87867.8,87826.08,87835.6,29.27739
2025-03-26 07:20:00,87835.59,87836.82,87786.69,87818.1,29.06693
2025-03-26 07:25:00,87818.1,88030.46,87818.09,88009.79,79.55534
2025-03-26 07:30:00,88009.79,88259.65,87972.22,88159.08,294.68007
2025-03-26 07:35:00,88159.08,88251.76,88159.08,88222.91,105.69301
2025-03-26 07:40:00,88222.91,88238.41,88150.0,88211.29,64.10334
2025-03-26 07:45:00,88211.29,88275.0,88147.69,88235.34,123.40066
2025-03-26 07:50:00,88235.35,88253.79,88150.94,88150.94,77.86076
2025-03-26 07:55:00,88150.95,88192.32,88140.45,88140.45,36.9614
2025-03-26 08:00:00,88140.45,88200.0,88071.69,88081.72,58.40246
2025-03-26 08:05:00,88081.72,88111.13,88038.5,88066.94,49.33425
2025-03-26 08:10:00,88066.94,88101.97,88007.23,88053.83,39.25117
2025-03-26 08:15:00,88053.83,88149.79,88004.95,88004.96,62.3837
2025-03-26 08:20:00,88004.96,88056.61,88004.95,88056.61,32.8443
2025-03-26 08:25:00,88056.6,88084.47,88041.26,88041.26,18.72056
2025-03-26 08:30:00,88041.27,88084.4,88034.33,88035.56,29.56022
2025-03-26 08:35:00,88035.56,88086.96,88025.2,88062.67,17.31104
2025-03-26 08:40:00,88062.66,88086.96,88047.37,88047.37,18.06346
2025-03-26 08:45:00,88047.37,88047.37,87886.1,87918.49,119.96726
2025-03-26 08:50:00,87918.48,87945.32,87901.93,87916.0,24.38389
2025-03-26 08:55:00,87915.99,87979.39,87908.15,87959.73,54.891
2025-03-26 09:00:00,87959.73,88000.0,87899.99,87899.99,53.4503
2025-03-26 09:05:00,87899.99,87942.63,87887.12,87898.8,49.74939
2025-03-26 09:10:00,87898.8,87938.74,87891.3,87891.3,19.25347
2025-03-26 09:15:00,87891.31,87914.11,87860.0,87860.01,27.03146
2025-03-26 09:20:00,87860.01,87885.27,87837.49,87885.26,28.62091
2025-03-26 09:25:00,87885.26,87997.7,87885.26,87969.25,65.72673
2025-03-26 09:30:00,87969.25,87989.14,87939.13,87939.14,16.75832
2025-03-26 09:35:00,87939.13,88056.61,87939.13,88009.99,35.6278
2025-03-26 09:40:00,88010.0,88020.0,87962.26,87976.19,23.79544
2025-03-26 09:45:00,87976.18,87977.4,87919.88,87939.35,19.45781
2025-03-26 09:50:00,87939.35,87946.0,87911.76,87911.77,30.24583
2025-03-26 09:55:00,87911.76,87940.0,87891.03,87939.99,23.38004
2025-03-26 10:00:00,87940.0,88041.48,87939.99,88000.4,29.36645
2025-03-26 10:05:00,88000.4,88012.0,87967.95,87992.75,29.53403
2025-03-26 10:10:00,87992.75,88040.0,87968.89,88025.0,23.25207
2025-03-26 10:15:00,88025.0,88176.0,88025.0,88176.0,40.23745
2025-03-26 10:20:00,88175.99,88206.0,88106.26,88143.99,60.12379
2025-03-26 10:25:00,88144.0,88228.83,88143.99,88156.46,81.79966
2025-03-26 10:30:00,88156.45,88224.23,88156.45,88214.48,42.37923
2025-03-26 10:35:00,88214.47,88259.81,88187.96,88187.96,118.83875
2025-03-26 10:40:00,88187.95,88187.95,88100.0,88104.87,24.1369
2025-03-26 10:45:00,88104.86,88245.29,88104.86,88234.35,21.73762
2025-03-26 10:50:00,88234.35,88244.0,88143.64,88192.57,40.79425
2025-03-26 10:55:00,88192.57,88250.0,88192.56,88208.47,44.00521
2025-03-26 11:00:00,88208.47,88222.86,88157.98,88168.01,39.82505
2025-03-26 11:05:00,88168.0,88168.01,88147.88,88160.0,22.96387
2025-03-26 11:10:00,88159.99,88242.0,88159.99,88230.0,54.46762
2025-03-26 11:15:00,88230.0,88241.94,88100.01,88149.35,195.15035
2025-03-26 11:20:00,88149.36,88210.7,88149.36,88197.99,53.70209
2025-03-26 11:25:00,88197.99,88197.99,88114.54,88155.57,55.34347
2025-03-26 11:30:00,88155.58,88192.94,88058.73,88081.08,241.70348
2025-03-26 11:35:00,88081.07,88141.24,88022.41,88069.4,72.82163
2025-03-26 11:40:00,88069.4,88076.72,87969.29,87987.25,55.60464
2025-03-26 11:45:00,87987.24,88048.01,87949.32,88048.01,67.83852
2025-03-26 11:50:00,88048.0,88056.05,87960.0,87960.0,35.07709
2025-03-26 11:55:00,87960.0,88000.0,87923.91,87954.96,45.82016
2025-03-26 12:00:00,87954.97,88000.0,87941.35,87962.26,45.84661
2025-03-26 12:05:00,87962.26,87962.26,87871.38,87871.39,33.52288
2025-03-26 12:10:00,87871.39,87960.98,87801.0,87960.98,75.57224
2025-03-26 12:15:00,87960.97,87979.63,87800.0,87829.66,68.47759
2025-03-26 12:20:00,87829.65,87837.03,87687.19,87698.23,125.54437
2025-03-26 12:25:00,87698.23,87818.84,87698.23,87783.49,36.12038
2025-03-26 12:30:00,87783.5,87817.55,87611.0,87613.87,168.68975
2025-03-26 12:35:00,87613.88,87677.49,87586.72,87677.49,64.44009
2025-03-26 12:40:00,87677.49,87705.29,87650.76,87699.88,39.98888
2025-03-26 12:45:00,87699.88,87820.0,87612.33,87791.26,85.28183
2025-03-26 12:50:00,87791.27,87856.78,87791.26,87810.59,38.28185
2025-03-26 12:55:00,87810.59,87830.0,87756.49,87813.17,43.63259
2025-03-26 13:00:00,87813.16,87813.17,87711.84,87757.14,50.27057
2025-03-26 13:05:00,87757.14,87785.63,87722.05,87722.06,40.06139
2025-03-26 13:10:00,87722.06,87722.06,87650.75,87660.57,58.16925
2025-03-26 13:15:00,87660.57,87660.57,87550.16,87593.75,98.15625
2025-03-26 13:20:00,87593.74,87616.0,87471.13,87489.62,86.66311
2025-03-26 13:25:00,87489.62,87514.0,87474.01,87493.55,67.95766
2025-03-26 13:30:00,87493.56,87667.64,87384.76,87407.54,169.5382
2025-03-26 13:35:00,87407.54,87886.68,87407.54,87738.56,200.5446
2025-03-26 13:40:00,87738.56,87879.95,87663.52,87800.0,101.80208
2025-03-26 13:45:00,87800.0,87920.08,87602.71,87676.53,109.22219
2025-03-26 13:50:00,87676.52,87676.52,87210.0,87262.3,241.10166
2025-03-26 13:55:00,87262.31,87270.81,86719.0,86841.31,458.91888
2025-03-26 14:00:00,86841.3,87204.07,86738.4,87041.86,293.88182
2025-03-26 14:05:00,87041.87,87294.05,86994.08,87105.14,175.47687
2025-03-26 14:10:00,87105.14,87135.57,86953.83,86974.3,102.39039
2025-03-26 14:15:00,86974.31,87062.64,86781.8,86781.81,153.10354
2025-03-26 14:20:00,86781.8,86789.17,86450.0,86502.01,319.85338
2025-03-26 14:25:00,86502.0,86712.5,86434.36,86699.51,180.81731
2025-03-26 14:30:00,86699.51,86815.82,86547.08,86601.41,171.46899
2025-03-26 14:35:00,86601.41,86750.0,86504.0,86725.77,139.98609
2025-03-26 14:40:00,86725.77,86743.06,86558.0,86570.44,109.0853
2025-03-26 14:45:00,86570.45,86638.26,86462.75,86541.22,81.06312
2025-03-26 14:50:00,86541.22,86978.27,86532.03,86879.92,124.3697
2025-03-26 14:55:00,86879.92,86879.92,86738.0,86773.14,89.46101
2025-03-26 15:00:00,86773.14,86998.0,86738.23,86968.96,111.73529
2025-03-26 15:05:00,86968.96,86981.24,86866.9,86925.57,72.3403
2025-03-26 15:10:00,86925.57,86925.57,86792.84,86858.66,85.1852
2025-03-26 15:15:00,86858.67,86871.36,86702.27,86795.95,133.25011
2025-03-26 15:20:00,86795.95,86802.84,86675.42,86774.0,68.3381
2025-03-26 15:25:00,86774.0,86792.25,86546.23,86640.0,131.0662
2025-03-26 15:30:00,86640.0,86809.99,86634.0,86750.0,57.78754
2025-03-26 15:35:00,86750.01,86909.34,86750.0,86791.03,63.11287
2025-03-26 15:40:00,86791.02,86875.07,86725.86,86851.76,82.57586
2025-03-26 15:45:00,86850.9,87018.87,86816.33,86952.87,115.25065
2025-03-26 15:50:00,86952.88,87001.29,86744.64,86798.81,105.76258
2025-03-26 15:55:00,86798.81,86814.0,86612.37,86752.52,161.93398
2025-03-26 16:00:00,86752.52,86752.52,86580.0,86629.78,88.9254
2025-03-26 16:05:00,86629.77,86810.52,86624.82,86796.85,49.64369
2025-03-26 16:10:00,86796.86,86845.17,86692.03,86750.0,50.7821
2025-03-26 16:15:00,86750.0,86750.0,86619.56,86628.85,50.23998
2025-03-26 16:20:00,86628.85,86781.99,86608.72,86775.5,56.47659
2025-03-26 16:25:00,86775.5,86955.77,86775.49,86955.76,37.86497
2025-03-26 16:30:00,86955.76,87058.4,86813.39,86834.56,70.30834
2025-03-26 16:35:00,86834.56,86889.2,86717.39,86789.31,50.87101
2025-03-26 16:40:00,86789.31,86830.19,86655.94,86694.78,56.34131
2025-03-26 16:45:00,86694.77,86831.64,86674.37,86831.64,31.2424
2025-03-26 16:50:00,86831.64,86831.67,86607.79,86632.73,47.44823
2025-03-26 16:55:00,86632.73,86645.9,86391.3,86513.99,161.06106
2025-03-26 17:00:00,86513.99,86670.97,86480.01,86660.61,53.30898
2025-03-26 17:05:00,86660.61,86720.98,86641.5,86654.01,49.74655
2025-03-26 17:10:00,86654.0,86774.54,86633.16,86727.68,44.49533
2025-03-26 17:15:00,86727.68,86727.69,86476.88,86515.57,51.2421
2025-03-26 17:20:00,86515.57,86648.8,86502.89,86623.4,72.94321
2025-03-26 17:25:00,86623.41,86640.0,86532.79,86617.01,60.90185
2025-03-26 17:30:00,86617.01,86655.09,86500.0,86570.55,58.79191
2025-03-26 17:35:00,86570.54,86696.87,86520.51,86696.87,35.58924
2025-03-26 17:40:00,86696.87,86829.88,86672.0,86691.33,36.90746
2025-03-26 17:45:00,86691.33,86780.0,86559.13,86575.6,32.557
2025-03-26 17:50:00,86575.61,86600.0,86534.8,86572.81,28.24615
2025-03-26 17:55:00,86572.8,86589.77,86495.76,86569.99,43.2725
2025-03-26 18:00:00,86570.0,86680.0,86554.34,86650.01,35.97359
2025-03-26 18:05:00,86650.0,86650.0,86568.79,86638.72,22.31069
2025-03-26 18:10:00,86638.71,86747.95,86638.71,86684.78,27.54685
2025-03-26 18:15:00,86684.78,86750.01,86605.75,86635.27,49.06054
2025-03-26 18:20:00,86635.27,86665.62,86588.73,86644.0,18.69315
2025-03-26 18:25:00,86643.99,86708.0,86619.56,86642.0,20.8613
2025-03-26 18:30:00,86641.99,86750.0,86578.0,86582.08,32.51495
2025-03-26 18:35:00,86582.08,86593.63,86554.34,86578.23,24.51225
2025-03-26 18:40:00,86578.22,86588.07,86500.0,86500.01,38.97462
2025-03-26 18:45:00,86500.0,86518.19,86356.72,86403.57,70.39366
2025-03-26 18:50:00,86403.58,86429.96,86328.88,86381.27,74.75764
2025-03-26 18:55:00,86381.27,86384.0,86181.39,86198.53,147.22513
2025-03-26 19:00:00,86198.52,86358.7,86198.15,86220.32,49.09907
2025-03-26 19:05:00,86220.32,86225.18,85963.65,86010.44,169.22243
2025-03-26 19:10:00,86010.45,86041.71,85882.98,85937.48,137.05204
2025-03-26 19:15:00,85937.47,86164.61,85860.0,86164.6,119.50563
2025-03-26 19:20:00,86164.6,86373.62,86088.59,86196.78,99.58582
2025-03-26 19:25:00,86196.79,86249.88,86100.0,86130.44,76.96655
2025-03-26 19:30:00,86130.44,86345.2,86130.43,86341.24,52.25316
2025-03-26 19:35:00,86341.25,86408.73,86260.86,86326.09,50.04891
2025-03-26 19:40:00,86326.08,86516.14,86300.13,86489.14,50.89644
2025-03-26 19:45:00,86489.13,86800.77,86489.13,86693.89,155.52585
2025-03-26 19:50:00,86693.89,86717.4,86569.05,86639.49,92.52706
2025-03-26 19:55:00,86639.49,86721.89,86521.73,86567.19,72.2452
2025-03-26 20:00:00,86567.18,86765.29,86520.1,86670.41,49.13291
2025-03-26 20:05:00,86670.42,86972.22,86660.36,86892.0,130.19994
2025-03-26 20:10:00,86892.0,87009.55,86826.68,86920.0,58.41338
2025-03-26 20:15:00,86920.0,87018.87,86859.99,87011.4,40.9147
2025-03-26 20:20:00,87011.41,87279.21,86986.13,87167.51,132.49226
2025-03-26 20:25:00,87167.5,87329.26,87142.0,87228.84,102.62576
2025-03-26 20:30:00,87228.84,87397.99,87187.25,87382.01,109.1974
2025-03-26 20:35:00,87382.0,87404.34,87324.0,87380.01,50.09561
2025-03-26 20:40:00,87380.0,87380.01,87236.93,87293.27,47.79648
2025-03-26 20:45:00,87293.28,87349.06,87176.1,87291.99,53.96961
2025-03-26 20:50:00,87292.0,87315.44,87206.52,87206.52,57.23147
2025-03-26 20:55:00,87206.53,87280.0,87099.53,87280.0,63.98857
2025-03-26 21:00:00,87280.0,87302.0,87207.54,87223.29,25.35067
2025-03-26 21:05:00,87223.29,87223.29,87066.9,87157.37,42.80841
2025-03-26 21:10:00,87157.37,87239.14,87157.36,87212.01,15.99181
2025-03-26 21:15:00,87212.0,87239.14,87054.71,87087.99,65.05874
2025-03-26 21:20:00,87087.99,87118.49,86945.0,87089.71,89.38881
2025-03-26 21:25:00,87089.39,87089.39,86998.9,87058.13,31.26815
2025-03-26 21:30:00,87058.13,87058.14,86989.98,86989.98,15.01877
2025-03-26 21:35:00,86989.98,86998.01,86728.91,86958.8,125.07251
2025-03-26 21:40:00,86958.79,87076.99,86949.92,87076.98,31.64745
2025-03-26 21:45:00,87076.99,87166.66,87064.12,87166.66,31.39296
2025-03-26 21:50:00,87166.65,87227.43,87158.16,87179.29,42.61703
2025-03-26 21:55:00,87179.29,87187.29,87109.64,87109.65,25.7507
