timestamp,Open,High,Low,Close,Volume
2025-01-20 01:45:00,3183.87,3197.59,3181.68,3186.42,3147.7343
2025-01-20 01:50:00,3186.43,3188.88,3173.0,3183.21,4400.4259
2025-01-20 01:55:00,3183.27,3201.63,3181.28,3201.01,3535.6075
2025-01-20 02:00:00,3201.01,3226.67,3196.92,3220.45,6556.6466
2025-01-20 02:05:00,3220.45,3233.12,3215.65,3225.99,4257.7062
2025-01-20 02:10:00,3226.0,3233.8,3224.34,3227.72,3487.8794
2025-01-20 02:15:00,3227.72,3247.71,3224.61,3246.46,4462.2534
2025-01-20 02:20:00,3246.46,3258.2,3240.32,3256.98,3993.5116
2025-01-20 02:25:00,3256.91,3269.82,3246.45,3268.2,5858.6415
2025-01-20 02:30:00,3268.21,3274.8,3262.56,3271.9,4791.5832
2025-01-20 02:35:00,3271.9,3273.61,3251.55,3258.99,4773.0324
2025-01-20 02:40:00,3259.0,3259.33,3234.5,3238.89,5680.5547
2025-01-20 02:45:00,3238.89,3251.2,3233.7,3248.36,4441.3424
2025-01-20 02:50:00,3248.39,3262.1,3243.31,3246.49,4720.5648
2025-01-20 02:55:00,3246.49,3258.75,3240.9,3245.07,4373.4772
2025-01-20 03:00:00,3245.07,3248.06,3228.06,3242.31,3525.6105
2025-01-20 03:05:00,3242.31,3249.84,3237.04,3241.12,2084.9938
2025-01-20 03:10:00,3241.13,3256.42,3238.81,3252.88,1974.5818
2025-01-20 03:15:00,3252.88,3272.0,3248.6,3268.41,4149.5593
2025-01-20 03:20:00,3268.41,3277.7,3252.09,3256.85,4368.3297
2025-01-20 03:25:00,3256.84,3258.82,3243.01,3249.0,2643.3303
2025-01-20 03:30:00,3248.99,3264.64,3243.9,3262.59,3122.1731
2025-01-20 03:35:00,3262.59,3280.75,3261.44,3263.65,3343.6308
2025-01-20 03:40:00,3263.62,3276.29,3262.29,3272.91,1839.5189
2025-01-20 03:45:00,3272.91,3275.82,3261.01,3265.22,1891.1086
2025-01-20 03:50:00,3265.21,3273.4,3261.98,3271.21,2034.9874
2025-01-20 03:55:00,3271.15,3276.6,3265.5,3272.34,1488.173
2025-01-20 04:00:00,3272.3,3272.3,3258.0,3258.0,2007.2635
2025-01-20 04:05:00,3258.01,3260.93,3250.66,3254.7,2397.6076
2025-01-20 04:10:00,3254.69,3270.45,3253.2,3258.44,1686.0862
2025-01-20 04:15:00,3258.4,3268.17,3252.91,3257.93,1129.9869
2025-01-20 04:20:00,3257.93,3268.45,3254.56,3259.26,1134.6574
2025-01-20 04:25:00,3259.29,3260.39,3251.5,3258.9,1207.0543
2025-01-20 04:30:00,3258.89,3264.74,3255.1,3261.76,1368.7033
2025-01-20 04:35:00,3261.65,3271.87,3260.68,3266.05,1754.3883
2025-01-20 04:40:00,3266.05,3279.1,3263.14,3277.3,1988.8616
2025-01-20 04:45:00,3277.29,3300.0,3276.58,3285.07,5570.7751
2025-01-20 04:50:00,3285.06,3285.18,3270.0,3270.6,1934.4252
2025-01-20 04:55:00,3270.6,3275.73,3267.83,3270.73,1372.8004
2025-01-20 05:00:00,3270.73,3283.9,3267.38,3282.49,1484.2594
2025-01-20 05:05:00,3282.5,3311.58,3282.01,3310.05,3347.4069
2025-01-20 05:10:00,3310.05,3320.0,3300.0,3300.9,2908.9335
2025-01-20 05:15:00,3300.9,3311.97,3293.6,3295.85,3433.0301
2025-01-20 05:20:00,3295.72,3300.4,3287.02,3293.6,2461.7136
2025-01-20 05:25:00,3293.5,3293.51,3282.9,3287.0,1949.8393
2025-01-20 05:30:00,3287.0,3290.98,3270.87,3271.36,2970.1415
2025-01-20 05:35:00,3271.4,3278.29,3269.01,3277.56,3483.6771
2025-01-20 05:40:00,3277.56,3286.9,3277.21,3286.61,1186.7071
2025-01-20 05:45:00,3286.61,3291.48,3279.56,3290.49,1865.4782
2025-01-20 05:50:00,3290.49,3298.25,3289.34,3293.05,2008.3396
2025-01-20 05:55:00,3293.05,3293.05,3284.32,3291.33,957.7499
2025-01-20 06:00:00,3291.33,3305.93,3291.29,3301.1,1508.6544
2025-01-20 06:05:00,3301.1,3305.48,3286.2,3291.23,1692.7219
2025-01-20 06:10:00,3291.23,3307.24,3287.69,3302.11,3858.1998
2025-01-20 06:15:00,3302.11,3307.77,3294.52,3300.81,2994.7912
2025-01-20 06:20:00,3300.82,3308.23,3297.03,3299.81,2570.7977
2025-01-20 06:25:00,3299.81,3308.0,3292.94,3303.69,5061.0805
2025-01-20 06:30:00,3303.69,3312.75,3301.8,3306.89,5451.036
2025-01-20 06:35:00,3306.9,3323.86,3304.01,3322.9,3100.4397
2025-01-20 06:40:00,3322.91,3353.5,3322.91,3351.89,5856.7963
2025-01-20 06:45:00,3351.9,3399.28,3351.9,3398.81,12104.678
2025-01-20 06:50:00,3398.82,3434.95,3391.14,3422.21,17847.9075
2025-01-20 06:55:00,3422.21,3453.69,3393.76,3416.01,27552.9037
2025-01-20 07:00:00,3416.02,3441.82,3412.83,3417.85,18381.0539
2025-01-20 07:05:00,3417.83,3438.46,3413.07,3420.65,14020.3539
2025-01-20 07:10:00,3420.66,3438.31,3410.3,3426.65,8587.9724
2025-01-20 07:15:00,3426.65,3431.76,3406.39,3422.23,7692.1383
2025-01-20 07:20:00,3422.23,3424.31,3383.88,3396.93,7974.4713
2025-01-20 07:25:00,3396.94,3404.31,3392.02,3397.39,5399.1005
2025-01-20 07:30:00,3397.33,3399.29,3369.0,3370.93,5335.7633
2025-01-20 07:35:00,3370.97,3375.76,3351.09,3368.68,8434.5979
2025-01-20 07:40:00,3368.68,3379.23,3358.61,3376.03,5422.6001
2025-01-20 07:45:00,3376.03,3390.81,3371.0,3387.98,3691.5082
2025-01-20 07:50:00,3387.98,3392.86,3383.53,3389.83,3225.0855
2025-01-20 07:55:00,3389.85,3393.02,3372.86,3382.59,3092.3127
2025-01-20 08:00:00,3382.58,3393.03,3380.0,3384.7,3027.2909
2025-01-20 08:05:00,3384.71,3395.0,3383.6,3393.78,2003.5824
2025-01-20 08:10:00,3393.78,3405.44,3389.84,3401.39,2551.6439
2025-01-20 08:15:00,3401.39,3406.89,3391.34,3405.45,2169.59
2025-01-20 08:20:00,3405.24,3408.0,3399.43,3406.45,2242.7577
2025-01-20 08:25:00,3406.33,3410.0,3397.92,3398.59,2220.3747
2025-01-20 08:30:00,3398.6,3413.3,3393.6,3404.72,3105.7876
2025-01-20 08:35:00,3404.72,3407.41,3400.03,3405.34,1445.9445
2025-01-20 08:40:00,3405.37,3408.0,3394.67,3397.28,2429.8842
2025-01-20 08:45:00,3397.29,3397.34,3383.42,3386.83,2166.1061
2025-01-20 08:50:00,3386.83,3394.39,3385.33,3389.79,1860.6229
2025-01-20 08:55:00,3389.78,3393.67,3386.72,3392.43,1549.9912
2025-01-20 09:00:00,3392.43,3393.38,3384.52,3390.62,2197.2505
2025-01-20 09:05:00,3390.61,3412.28,3390.0,3407.47,6668.4133
2025-01-20 09:10:00,3407.48,3409.22,3391.72,3398.57,2224.5061
2025-01-20 09:15:00,3398.51,3402.61,3389.84,3392.66,2161.6746
2025-01-20 09:20:00,3392.66,3392.76,3384.45,3384.45,2117.7998
2025-01-20 09:25:00,3384.46,3384.46,3366.66,3378.31,4759.5679
2025-01-20 09:30:00,3378.32,3390.95,3369.15,3372.22,3602.0422
2025-01-20 09:35:00,3372.23,3375.62,3352.5,3353.52,5854.9783
2025-01-20 09:40:00,3353.52,3373.59,3353.0,3371.5,3061.4122
2025-01-20 09:45:00,3371.5,3375.64,3360.33,3362.97,2869.7012
2025-01-20 09:50:00,3362.98,3366.41,3354.6,3366.41,3235.6323
2025-01-20 09:55:00,3366.4,3369.5,3363.24,3364.0,1331.8712
2025-01-20 10:00:00,3364.01,3369.49,3358.64,3366.01,2363.4129
2025-01-20 10:05:00,3366.0,3372.34,3360.97,3372.22,1938.6916
2025-01-20 10:10:00,3372.22,3378.8,3369.08,3369.61,1933.5732
2025-01-20 10:15:00,3369.62,3382.68,3369.61,3382.19,1886.2439
2025-01-20 10:20:00,3382.19,3387.0,3379.62,3386.27,2125.7317
2025-01-20 10:25:00,3386.27,3391.16,3383.69,3388.86,2198.4146
2025-01-20 10:30:00,3388.86,3390.97,3373.77,3373.77,3276.4675
2025-01-20 10:35:00,3373.78,3375.0,3361.25,3370.0,5275.0706
2025-01-20 10:40:00,3370.0,3377.43,3370.0,3373.0,2904.4287
2025-01-20 10:45:00,3373.01,3379.07,3368.6,3371.77,2046.7749
2025-01-20 10:50:00,3371.85,3376.04,3359.47,3359.67,1930.3805
2025-01-20 10:55:00,3359.67,3361.77,3340.33,3353.42,6905.1683
2025-01-20 11:00:00,3353.42,3360.88,3353.0,3355.26,1961.8137
2025-01-20 11:05:00,3355.25,3357.06,3342.57,3349.98,2174.7959
2025-01-20 11:10:00,3349.98,3350.0,3334.32,3342.9,2923.8031
2025-01-20 11:15:00,3342.91,3352.54,3341.06,3350.25,1110.031
2025-01-20 11:20:00,3350.24,3388.63,3346.85,3369.69,8496.9543
2025-01-20 11:25:00,3369.69,3374.03,3357.01,3365.69,2952.6819
2025-01-20 11:30:00,3365.69,3367.85,3358.4,3360.87,3361.1278
2025-01-20 11:35:00,3360.87,3370.26,3359.91,3369.87,1649.2662
2025-01-20 11:40:00,3369.86,3376.89,3369.68,3374.47,1330.7705
2025-01-20 11:45:00,3374.46,3378.96,3368.56,3370.95,1197.0601
2025-01-20 11:50:00,3370.94,3374.42,3369.32,3372.39,1132.9917
2025-01-20 11:55:00,3372.4,3379.0,3371.66,3375.43,1534.7803
2025-01-20 12:00:00,3375.42,3379.34,3365.14,3368.01,1944.8929
2025-01-20 12:05:00,3368.02,3372.0,3352.35,3356.31,3141.1301
2025-01-20 12:10:00,3356.3,3356.31,3320.03,3332.27,7861.751
2025-01-20 12:15:00,3332.27,3338.64,3272.51,3289.16,13563.4243
2025-01-20 12:20:00,3289.16,3301.2,3257.2,3298.52,12950.6643
2025-01-20 12:25:00,3298.58,3319.06,3288.57,3302.27,5399.9083
2025-01-20 12:30:00,3302.27,3319.67,3301.34,3314.33,2590.83
2025-01-20 12:35:00,3314.4,3314.42,3282.23,3286.5,6015.8288
2025-01-20 12:40:00,3286.5,3297.81,3272.32,3288.8,4121.4062
2025-01-20 12:45:00,3288.81,3313.79,3288.5,3303.0,3838.1556
2025-01-20 12:50:00,3303.01,3308.5,3297.09,3306.88,1544.0364
2025-01-20 12:55:00,3306.88,3311.58,3299.1,3304.02,1343.8807
2025-01-20 13:00:00,3304.02,3315.4,3295.17,3310.01,2952.3437
2025-01-20 13:05:00,3310.01,3321.8,3305.5,3309.43,1959.503
2025-01-20 13:10:00,3309.43,3313.2,3300.12,3312.55,2208.1844
2025-01-20 13:15:00,3312.56,3323.47,3307.76,3320.5,3020.3117
2025-01-20 13:20:00,3320.5,3328.97,3316.86,3327.65,2419.2412
2025-01-20 13:25:00,3327.66,3334.09,3316.69,3317.32,4642.4575
2025-01-20 13:30:00,3317.33,3346.14,3312.66,3343.71,5307.5412
2025-01-20 13:35:00,3343.71,3355.0,3325.43,3325.6,5441.517
2025-01-20 13:40:00,3325.6,3336.1,3316.02,3325.33,3759.7241
2025-01-20 13:45:00,3325.32,3338.23,3319.68,3336.08,1566.4188
2025-01-20 13:50:00,3336.08,3339.83,3328.06,3339.06,2185.2509
2025-01-20 13:55:00,3339.05,3344.39,3334.5,3342.99,1863.7703
2025-01-20 14:00:00,3342.99,3358.84,3334.32,3338.34,3264.6915
2025-01-20 14:05:00,3338.35,3344.8,3330.29,3342.01,2333.8848
2025-01-20 14:10:00,3342.01,3345.36,3334.34,3344.92,2686.5359
2025-01-20 14:15:00,3344.93,3355.0,3343.31,3347.6,3037.5318
2025-01-20 14:20:00,3347.61,3358.72,3346.5,3351.5,1826.6288
2025-01-20 14:25:00,3351.5,3352.75,3337.32,3338.96,1964.135
2025-01-20 14:30:00,3338.89,3354.5,3331.76,3354.5,2508.7736
2025-01-20 14:35:00,3354.5,3361.98,3338.03,3340.25,2133.3018
2025-01-20 14:40:00,3340.24,3349.62,3339.55,3346.67,1149.3802
2025-01-20 14:45:00,3346.68,3347.5,3337.0,3345.0,1345.962
2025-01-20 14:50:00,3345.0,3354.36,3342.37,3352.85,1550.0467
2025-01-20 14:55:00,3352.86,3360.0,3347.98,3359.4,2115.3833
2025-01-20 15:00:00,3359.4,3359.48,3343.26,3356.09,2790.2416
2025-01-20 15:05:00,3356.08,3367.37,3353.52,3360.91,1791.8843
2025-01-20 15:10:00,3360.9,3371.02,3351.55,3365.09,1839.5398
2025-01-20 15:15:00,3365.09,3370.0,3339.8,3360.21,4609.503
2025-01-20 15:20:00,3360.2,3362.89,3344.6,3360.9,2729.6845
2025-01-20 15:25:00,3360.89,3379.94,3354.64,3374.1,3999.8899
2025-01-20 15:30:00,3374.11,3375.1,3351.91,3354.86,2847.6246
2025-01-20 15:35:00,3354.87,3368.72,3347.36,3364.56,1861.6195
2025-01-20 15:40:00,3364.56,3369.49,3355.79,3358.43,2038.7468
2025-01-20 15:45:00,3358.42,3358.43,3315.77,3338.28,7030.7605
2025-01-20 15:50:00,3338.29,3349.48,3326.03,3340.64,3939.2397
2025-01-20 15:55:00,3340.65,3342.97,3320.39,3335.9,4057.7923
2025-01-20 16:00:00,3335.91,3349.21,3330.0,3342.97,3770.4783
2025-01-20 16:05:00,3342.96,3352.9,3331.0,3331.77,3411.1434
2025-01-20 16:10:00,3331.78,3335.54,3277.74,3308.7,13262.1263
2025-01-20 16:15:00,3308.71,3331.32,3301.51,3330.65,4888.2466
2025-01-20 16:20:00,3330.64,3344.84,3325.0,3337.59,4536.4675
2025-01-20 16:25:00,3337.59,3355.96,3337.28,3349.01,3650.0881
2025-01-20 16:30:00,3349.01,3353.87,3340.0,3351.37,2796.7328
2025-01-20 16:35:00,3351.37,3370.39,3346.87,3370.39,3688.8173
2025-01-20 16:40:00,3370.39,3390.68,3364.86,3368.25,6999.1241
2025-01-20 16:45:00,3368.25,3379.25,3361.64,3375.44,2226.2073
2025-01-20 16:50:00,3375.44,3377.16,3369.67,3373.5,2063.2662
2025-01-20 16:55:00,3373.5,3382.83,3370.39,3379.97,2654.2896
2025-01-20 17:00:00,3379.96,3383.85,3307.98,3311.71,7965.4559
2025-01-20 17:05:00,3313.15,3345.82,3267.84,3343.62,26364.6497
2025-01-20 17:10:00,3344.42,3348.79,3309.49,3319.03,14247.2251
2025-01-20 17:15:00,3319.25,3337.86,3310.39,3315.29,5576.5059
2025-01-20 17:20:00,3315.01,3352.92,3310.48,3341.54,5696.6883
2025-01-20 17:25:00,3341.51,3346.42,3317.07,3318.72,6972.9836
2025-01-20 17:30:00,3318.72,3339.0,3291.13,3314.27,10948.2595
2025-01-20 17:35:00,3314.32,3326.5,3242.1,3247.05,16428.7319
2025-01-20 17:40:00,3245.66,3289.15,3205.42,3230.76,31714.3623
2025-01-20 17:45:00,3230.83,3280.0,3222.41,3278.51,17942.9507
2025-01-20 17:50:00,3278.51,3320.83,3273.33,3317.51,9422.7473
2025-01-20 17:55:00,3317.5,3317.51,3275.37,3292.93,8650.7722
2025-01-20 18:00:00,3292.98,3316.98,3286.5,3303.16,4680.1642
2025-01-20 18:05:00,3303.16,3313.12,3286.96,3312.99,3279.8233
2025-01-20 18:10:00,3313.0,3315.5,3297.14,3307.97,3819.8949
2025-01-20 18:15:00,3307.96,3308.88,3284.02,3290.54,3750.9981
2025-01-20 18:20:00,3290.54,3324.76,3289.54,3319.45,4016.3926
2025-01-20 18:25:00,3319.45,3322.88,3308.05,3312.3,2004.9393
2025-01-20 18:30:00,3312.32,3327.01,3301.66,3306.21,6029.5819
2025-01-20 18:35:00,3306.22,3324.56,3305.81,3312.3,2195.0966
2025-01-20 18:40:00,3312.3,3315.0,3301.09,3311.5,2479.8376
2025-01-20 18:45:00,3311.49,3320.0,3307.51,3308.1,1715.3423
2025-01-20 18:50:00,3308.09,3335.16,3303.35,3334.49,4105.338
2025-01-20 18:55:00,3334.49,3342.69,3325.64,3330.53,4275.9787
2025-01-20 19:00:00,3330.53,3333.64,3313.16,3322.09,2805.8085
2025-01-20 19:05:00,3322.1,3323.51,3308.41,3317.66,3461.2396
2025-01-20 19:10:00,3317.66,3326.74,3314.04,3326.24,1139.4932
2025-01-20 19:15:00,3326.23,3337.57,3321.29,3324.17,1704.243
2025-01-20 19:20:00,3324.18,3347.0,3317.0,3341.5,3879.2803
2025-01-20 19:25:00,3341.36,3354.84,3340.39,3345.36,2387.1661
2025-01-20 19:30:00,3345.36,3351.0,3329.24,3351.0,3147.1927
2025-01-20 19:35:00,3350.99,3364.12,3346.89,3358.88,3343.283
2025-01-20 19:40:00,3358.98,3360.0,3340.38,3341.94,1541.3672
2025-01-20 19:45:00,3341.95,3364.12,3341.36,3345.2,2384.2142
2025-01-20 19:50:00,3345.19,3354.27,3344.5,3348.32,808.24
2025-01-20 19:55:00,3348.34,3353.28,3342.63,3343.5,1504.4474
2025-01-20 20:00:00,3343.49,3344.5,3329.64,3334.47,2030.0093
2025-01-20 20:05:00,3334.47,3340.73,3324.01,3337.42,1672.051
2025-01-20 20:10:00,3337.41,3339.39,3326.01,3330.92,810.0213
2025-01-20 20:15:00,3330.95,3332.46,3314.0,3323.7,1442.5227
2025-01-20 20:20:00,3323.59,3332.06,3316.31,3327.11,929.0941
2025-01-20 20:25:00,3327.1,3336.29,3320.21,3324.6,770.8246
2025-01-20 20:30:00,3324.6,3334.41,3324.16,3331.1,854.3656
2025-01-20 20:35:00,3331.1,3341.82,3326.53,3337.34,924.0823
2025-01-20 20:40:00,3337.33,3340.5,3332.26,3335.78,744.5489
2025-01-20 20:45:00,3335.78,3342.5,3330.92,3336.0,997.9832
2025-01-20 20:50:00,3335.99,3337.57,3330.68,3331.21,484.3793
2025-01-20 20:55:00,3331.2,3331.2,3320.23,3320.24,584.1816
2025-01-20 21:00:00,3320.23,3329.84,3316.69,3327.85,844.2202
2025-01-20 21:05:00,3327.85,3329.91,3311.6,3318.28,734.8161
2025-01-20 21:10:00,3318.28,3320.65,3315.17,3319.86,849.3008
2025-01-20 21:15:00,3319.86,3326.5,3315.17,3326.03,654.7429
2025-01-20 21:20:00,3326.03,3337.17,3325.93,3332.0,583.6037
2025-01-20 21:25:00,3332.0,3333.49,3323.16,3323.71,824.2727
2025-01-20 21:30:00,3323.7,3331.49,3322.02,3322.03,1047.4862
2025-01-20 21:35:00,3322.04,3327.64,3310.0,3319.69,1706.0297
2025-01-20 21:40:00,3319.7,3322.89,3314.75,3317.0,1075.5306
2025-01-20 21:45:00,3317.0,3318.34,3305.32,3313.18,2443.4652
2025-01-20 21:50:00,3313.19,3315.96,3301.11,3302.14,1830.3327
2025-01-20 21:55:00,3302.14,3302.68,3279.76,3284.96,3605.0616
